league,season,team,player,league_id,season_id,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup
ENG-Premier League,1920,Chelsea,Fikayo Tomori,1,2019,80,703,D,15,1299,1,0.5629758918657899,1,0.5629758918657899,0,0.11987659893929958,7,4,3,0,5.061155961826444,4.995166664943099
ENG-Premier League,1920,Chelsea,Jorginho,1,2019,80,1389,M S,31,2391,4,3.097004462964833,1,0.8134977789595723,2,2.916515958495438,12,23,10,0,15.918034810572863,14.992465227842331
ENG-Premier League,1920,Chelsea,Kepa,1,2019,80,5061,GK,33,2970,0,0.0,0,0.0,0,0.0,0,0,0,0,5.265828628093004,5.265828628093004
ENG-Premier League,1920,Chelsea,Kurt Zouma,1,2019,80,935,D S,28,2340,0,1.4697103928774595,0,1.4697103928774595,0,0.12191399931907654,15,1,6,0,9.402105880901217,9.392721874639392
ENG-Premier League,1920,Chelsea,Marcos Alonso,1,2019,80,1621,D S,18,1436,4,2.546826492063701,4,2.546826492063701,2,2.9914877098053694,30,25,4,0,10.606774896383286,7.111685037612915
ENG-Premier League,1920,Chelsea,Mason Mount,1,2019,80,7768,F M S,37,2894,7,7.497828083112836,7,7.497828083112836,5,5.258457243442535,78,52,3,0,16.875008672475815,8.520661786198616
ENG-Premier League,1920,Chelsea,Mateo Kovacic,1,2019,80,2254,M S,31,2086,1,0.9726599100977182,1,0.9726599100977182,3,1.8484535096213222,21,28,8,0,10.112224645912647,9.03537982609123
ENG-Premier League,1920,Chelsea,Michy Batshuayi,1,2019,80,1678,F S,16,194,1,3.0388186499476433,1,3.0388186499476433,1,0.2025039978325367,15,3,0,0,3.128811750560999,0.22043099999427795
ENG-Premier League,1920,Chelsea,N'Golo Kanté,1,2019,80,751,M S,22,1733,3,1.543913054279983,3,1.543913054279983,0,1.5202725995332003,18,27,4,0,7.209239611402154,4.837984642013907
ENG-Premier League,1920,Chelsea,Olivier Giroud,1,2019,80,502,F S,18,1015,8,7.400898335501552,8,7.400898335501552,0,1.3883673138916492,39,8,1,0,9.75419471040368,2.3567650001496077
ENG-Premier League,1920,Chelsea,Pedro,1,2019,80,687,F M S,11,661,1,2.472474880516529,1,2.472474880516529,1,1.0707547720521688,22,17,1,0,4.754027055576444,1.5569443982094526
ENG-Premier League,1920,Chelsea,Reece James,1,2019,80,8067,D S,24,1512,0,0.8192672096192837,0,0.8192672096192837,2,3.1814127191901207,18,25,1,0,7.329811029136181,6.209262028336525
ENG-Premier League,1920,Chelsea,Ross Barkley,1,2019,80,592,M S,21,1100,1,2.8449647277593613,1,2.8449647277593613,4,2.8602421674877405,40,24,0,0,10.34183919429779,6.369962956756353
ENG-Premier League,1920,Chelsea,Ruben Loftus-Cheek,1,2019,80,688,F M S,7,195,0,0.5446936143562198,0,0.5446936143562198,1,0.5234689712524414,4,1,0,0,1.6199398376047611,0.5517780985683203
ENG-Premier League,1920,Chelsea,Tammy Abraham,1,2019,80,702,F S,34,2233,15,18.08280211687088,15,18.08280211687088,3,2.9130469039082527,88,21,2,0,19.841922400519252,1.5461503937840462
ENG-Premier League,1920,Chelsea,Willian,1,2019,80,700,F M S,36,2609,9,8.1353350430727,5,5.09066017717123,7,8.679425723850727,71,76,4,0,18.409351848065853,10.227615585550666
ENG-Premier League,1920,Chelsea,Willy Caballero,1,2019,80,624,GK,5,450,0,0.0,0,0.0,0,0.0,0,0,0,0,0.14698050171136856,0.14698050171136856
ENG-Premier League,1920,Crystal Palace,Andros Townsend,1,2019,78,775,M S,24,1272,1,0.39566210098564625,1,0.39566210098564625,1,1.7137902155518532,12,13,0,0,2.36252611130476,1.2008680794388056
ENG-Premier League,1920,Crystal Palace,Brandon Pierrick,1,2019,78,8216,S,2,10,0,0.0,0,0.0,0,0.09551870077848434,0,2,0,0,0.09551870077848434,0.0
ENG-Premier League,1920,Crystal Palace,Cenk Tosun,1,2019,78,6477,F S,10,467,2,1.9128851145505905,2,1.9128851145505905,0,0.6228389116004109,15,5,0,0,2.3203848376870155,0.2623029053211212
ENG-Premier League,1920,Crystal Palace,Cheikhou Kouyaté,1,2019,78,532,D M S,35,2560,1,2.1179451942443848,1,2.1179451942443848,1,0.7690877951681614,24,10,4,0,3.4630201142281294,1.339795295149088
ENG-Premier League,1920,Crystal Palace,Christian Benteke,1,2019,78,606,F S,24,1249,2,4.6278314758092165,2,4.6278314758092165,1,2.459479119628668,41,19,4,1,6.465701373293996,0.7189466059207916
ENG-Premier League,1920,Crystal Palace,Connor Wickham,1,2019,78,519,S,6,78,1,1.115553367882967,1,1.115553367882967,1,0.42374439537525177,3,3,0,0,1.451029408723116,0.019518300890922546
ENG-Premier League,1920,Crystal Palace,Gary Cahill,1,2019,78,699,D,25,2167,0,1.6104979990050197,0,1.6104979990050197,1,0.43165569193661213,21,3,1,0,1.811500808224082,1.7518767025321722
ENG-Premier League,1920,Crystal Palace,Jairo Riedewald,1,2019,78,6027,D M S,17,747,0,0.04698860086500645,0,0.04698860086500645,0,0.21089760214090347,3,2,0,0,1.3252625055611134,1.1932365037500858
ENG-Premier League,1920,Crystal Palace,James McArthur,1,2019,78,633,M,37,3145,0,1.8058417215943336,0,1.8058417215943336,3,2.9960654731839895,28,34,6,0,7.989805614575744,4.7620503176003695
ENG-Premier League,1920,Crystal Palace,James McCarthy,1,2019,78,589,M S,33,1641,0,0.4151823967695236,0,0.4151823967695236,0,1.3983890786767006,12,17,9,0,3.684042476117611,2.971498465165496
ENG-Premier League,1920,Crystal Palace,James Tomkins,1,2019,78,530,D,18,1589,1,1.054326729848981,1,1.054326729848981,1,0.1189459003508091,9,2,5,0,2.6492675859481096,2.5303213875740767
ENG-Premier League,1920,Crystal Palace,Jeffrey Schlupp,1,2019,78,757,D F M S,17,1035,3,2.184974259696901,3,2.184974259696901,1,0.9487967919558287,18,7,2,0,3.242850081063807,1.1285282894968987
ENG-Premier League,1920,Crystal Palace,Joel Ward,1,2019,78,510,D S,29,2383,0,0.19882619939744473,0,0.19882619939744473,0,0.2505737002938986,5,5,4,0,2.5462682992219925,2.205836199223995
ENG-Premier League,1920,Crystal Palace,Jordan Ayew,1,2019,78,672,F M,37,3196,9,7.676178464666009,9,7.676178464666009,2,2.864643355831504,58,30,6,0,11.721331859007478,3.8773924205452204
ENG-Premier League,1920,Crystal Palace,Luka Milivojevic,1,2019,78,5549,M S,31,2519,3,2.4957163175567985,1,0.9733782848343253,1,1.7364525254815817,31,29,12,0,4.50462407246232,3.9863292016088963
ENG-Premier League,1920,Crystal Palace,Mamadou Sakho,1,2019,78,485,D S,14,928,0,0.0,0,0.0,0,0.029572799801826477,0,1,1,1,1.7384519297629595,1.708879029378295
ENG-Premier League,1920,Crystal Palace,Martin Kelly,1,2019,78,525,D S,19,1554,0,0.06097239814698696,0,0.06097239814698696,1,0.8339541032910347,2,6,0,0,2.3818622268736362,2.1840532291680574
ENG-Premier League,1920,Crystal Palace,Max Meyer,1,2019,78,338,F M S,17,641,0,0.45928030367940664,0,0.45928030367940664,0,0.19799979403614998,9,4,1,0,0.8563469778746367,0.3796439915895462
ENG-Premier League,1920,Crystal Palace,Patrick van Aanholt,1,2019,78,730,D,29,2517,3,2.040343215689063,2,1.2791741993278265,2,3.5544343441724777,27,32,0,0,5.900490781292319,4.38724903203547
ENG-Premier League,1920,Crystal Palace,Scott Dann,1,2019,78,512,D S,16,1263,0,0.4702076017856598,0,0.4702076017856598,1,0.3574711913242936,8,5,0,0,1.343575776554644,1.2433208730071783
ENG-Premier League,1920,Crystal Palace,Tyrick Mitchell,1,2019,78,8214,D S,4,186,0,0.0,0,0.0,0,0.18981139734387398,0,4,1,0,0.5058536008000374,0.4541870057582855
ENG-Premier League,1920,Crystal Palace,Vicente Guaita,1,2019,78,2190,GK,35,3150,0,0.0,0,0.0,0,0.0,0,0,1,0,1.8556461594998837,1.8556461594998837
ENG-Premier League,1920,Crystal Palace,Víctor Camarasa,1,2019,78,2390,S,1,3,0,0.0,0,0.0,0,0.0,0,0,0,0,0.06537719815969467,0.06537719815969467
ENG-Premier League,1920,Crystal Palace,Wayne Hennessey,1,2019,78,509,GK,3,270,0,0.0,0,0.0,0,0.0,0,0,0,0,0.11491400003433228,0.11491400003433228
ENG-Premier League,1920,Crystal Palace,Wilfried Zaha,1,2019,78,522,F M S,38,3276,4,4.932662656530738,4,4.932662656530738,3,3.74423024058342,61,37,5,0,11.82981387898326,4.589509468525648
ENG-Premier League,1920,Everton,Alex Iwobi,1,2019,72,500,F M S,25,1637,1,2.478629492223263,1,2.478629492223263,0,2.224674778059125,23,24,0,0,7.12299270182848,3.2983944192528725
ENG-Premier League,1920,Everton,André Gomes,1,2019,72,2383,M S,19,1457,0,0.2068475028499961,0,0.2068475028499961,1,1.1045076744630933,5,11,6,0,5.090313262306154,3.9429836943745613
ENG-Premier League,1920,Everton,Anthony Gordon,1,2019,72,8150,M S,11,438,0,0.3270708993077278,0,0.3270708993077278,1,0.3399500921368599,6,6,0,0,0.8956371061503887,0.3289345018565655
ENG-Premier League,1920,Everton,Bernard,1,2019,72,7063,M S,27,1267,3,1.697566106915474,3,1.697566106915474,2,2.3037208076566458,12,24,2,0,6.573720674961805,3.0494453702121973
ENG-Premier League,1920,Everton,Djibril Sidibe,1,2019,72,3357,D M S,25,1806,0,0.30156690534204245,0,0.30156690534204245,4,2.564887225627899,12,19,3,0,7.775434629991651,5.019267577677965
ENG-Premier League,1920,Everton,Dominic Calvert-Lewin,1,2019,72,5555,F S,36,2639,13,16.109829664230347,13,16.109829664230347,1,1.3362244945019484,85,15,9,0,17.212487518787384,3.8967645466327667
ENG-Premier League,1920,Everton,Fabian Delph,1,2019,72,876,M S,16,1194,0,0.04571069963276386,0,0.04571069963276386,0,0.4789173975586891,3,7,3,1,5.085361123085022,4.884203866124153
ENG-Premier League,1920,Everton,Gylfi Sigurdsson,1,2019,72,714,M S,35,2580,2,4.019368244335055,1,3.258199540898204,3,4.011607032269239,46,52,3,0,11.046204032376409,7.521263286471367
ENG-Premier League,1920,Everton,Jarrad Branthwaite,1,2019,72,8476,D S,4,296,0,0.0,0,0.0,0,0.0,0,0,0,0,1.4716931469738483,1.4716931469738483
ENG-Premier League,1920,Everton,Jean-Philippe Gbamin,1,2019,72,4764,M S,2,135,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1920,Everton,Jordan Pickford,1,2019,72,741,GK,38,3420,0,0.0,0,0.0,0,0.03647869825363159,0,1,2,0,3.2169587407261133,3.2169587407261133
ENG-Premier League,1920,Everton,Leighton Baines,1,2019,72,588,D S,8,399,0,0.043360400944948196,0,0.043360400944948196,0,0.7610810045152903,1,7,0,0,1.677618719637394,1.677618719637394
ENG-Premier League,1920,Everton,Lucas Digne,1,2019,72,1823,D M,35,3044,0,1.2571895029395819,0,1.2571895029395819,7,6.390029456466436,29,72,6,0,8.197328303009272,5.132400823757052
ENG-Premier League,1920,Everton,Mason Holgate,1,2019,72,985,D M S,27,2047,0,1.4054015278816223,0,1.4054015278816223,3,1.1222637072205544,12,4,5,0,6.361286384984851,5.70923450216651
ENG-Premier League,1920,Everton,Michael Keane,1,2019,72,1653,D S,31,2550,2,2.021645300090313,2,2.021645300090313,0,0.6693382170051336,14,6,3,0,5.468895215541124,4.870128262788057
ENG-Premier League,1920,Everton,Moise Kean,1,2019,72,1304,F S,29,783,2,4.1403086595237255,2,4.1403086595237255,2,2.337307918816805,30,10,1,0,6.865812292322516,1.0858365818858147
ENG-Premier League,1920,Everton,Morgan Schneiderlin,1,2019,72,551,M S,15,1014,0,0.33733889926224947,0,0.33733889926224947,0,0.12848380021750927,6,4,4,1,3.2938892655074596,3.029686452820897
ENG-Premier League,1920,Everton,Oumar Niasse,1,2019,72,599,S,3,17,0,0.0,0,0.0,0,0.0,0,0,0,0,0.03237200155854225,0.03237200155854225
ENG-Premier League,1920,Everton,Richarlison,1,2019,72,6026,F M,36,3100,13,9.84296602755785,13,9.84296602755785,3,6.668139893561602,89,34,8,0,16.459744973108172,5.198304673656821
ENG-Premier League,1920,Everton,Seamus Coleman,1,2019,72,585,D S,27,1847,0,0.8494163099676371,0,0.8494163099676371,1,1.5188007187098265,8,9,3,1,6.014099862426519,4.1558014284819365
ENG-Premier League,1920,Everton,Theo Walcott,1,2019,72,503,D M S,25,1310,2,3.4808360189199448,2,3.4808360189199448,3,3.9733654651790857,31,19,1,0,8.397085935808718,2.607157975435257
ENG-Premier League,1920,Everton,Tom Davies,1,2019,72,1042,M S,30,2025,1,1.640247531235218,1,1.640247531235218,0,0.534477811306715,17,6,8,0,6.296167807653546,5.533328840509057
ENG-Premier League,1920,Everton,Yerry Mina,1,2019,72,6521,D S,29,2276,2,3.0817247480154037,2,3.0817247480154037,1,1.717646636068821,30,7,3,0,4.244192216545343,3.931436311453581
ENG-Premier League,1920,Leicester,Ayoze Pérez,1,2019,75,770,F M S,33,2045,8,6.557799419388175,7,5.796633398160338,4,4.091642318293452,47,28,0,0,12.850332770496607,4.473773792386055
ENG-Premier League,1920,Leicester,Ben Chilwell,1,2019,75,782,D M,27,2382,3,1.0977275986224413,3,1.0977275986224413,3,3.5355278309434652,16,33,3,0,10.08815387263894,8.040449786931276
ENG-Premier League,1920,Leicester,Caglar Söyüncü,1,2019,75,5264,D,34,3042,1,1.4316151961684227,1,1.4316151961684227,1,0.31019390001893044,17,5,4,1,6.562315622344613,6.4558115396648645
ENG-Premier League,1920,Leicester,Christian Fuchs,1,2019,75,749,D M S,11,760,0,0.18322479911148548,0,0.18322479911148548,0,0.1009339988231659,5,2,0,0,4.192032672464848,4.115170694887638
ENG-Premier League,1920,Leicester,Demarai Gray,1,2019,75,762,M S,21,580,2,2.767193015664816,2,2.0060279928147793,3,2.2339561358094215,23,16,1,0,4.8194464184343815,1.811532985419035
ENG-Premier League,1920,Leicester,Dennis Praet,1,2019,75,1234,M S,27,1124,1,1.2077159825712442,1,1.2077159825712442,2,1.4928809739649296,16,9,2,0,6.806879626587033,5.0909496722742915
ENG-Premier League,1920,Leicester,George Hirst,1,2019,75,8563,S,2,5,0,0.10060279862955213,0,0.10060279862955213,0,0.0,3,0,0,0,0.021223099902272224,0.0
ENG-Premier League,1920,Leicester,Hamza Choudhury,1,2019,75,6418,M S,20,879,1,0.3366533014923334,1,0.3366533014923334,1,0.11283760145306587,7,4,2,1,2.7457803431898355,2.52809052541852
ENG-Premier League,1920,Leicester,Harvey Barnes,1,2019,75,6681,F M S,36,2094,6,8.480616264045238,6,8.480616264045238,8,4.085434114560485,61,35,0,0,17.093786865472794,6.487783920019865
ENG-Premier League,1920,Leicester,James Justin,1,2019,75,7753,D S,13,1005,0,0.2678807023912668,0,0.2678807023912668,1,1.0798513926565647,7,12,1,0,4.534260958433151,3.3317906484007835
ENG-Premier League,1920,Leicester,James Maddison,1,2019,75,6818,M S,31,2632,6,5.0217751413583755,6,5.0217751413583755,3,5.76851593144238,74,79,4,0,14.378998031839728,8.763979986310005
ENG-Premier League,1920,Leicester,Jamie Vardy,1,2019,75,755,F S,35,3034,23,18.903520427644253,19,15.097683936357498,5,6.368295930325985,89,32,3,0,21.026604628190398,1.7243402246385813
ENG-Premier League,1920,Leicester,Jonny Evans,1,2019,75,807,D,38,3390,1,2.480744067579508,1,2.480744067579508,1,0.38103510811924934,23,8,8,1,10.939472295343876,10.734537273645401
ENG-Premier League,1920,Leicester,Kasper Schmeichel,1,2019,75,745,GK,38,3420,0,0.018557699397206306,0,0.018557699397206306,0,0.36443369882181287,1,3,2,0,3.8759107664227486,3.518941454589367
ENG-Premier League,1920,Leicester,Kelechi Iheanacho,1,2019,75,620,F M S,20,976,5,5.901271965354681,5,5.901271965354681,3,2.5886508151888847,36,15,1,0,8.980083491653204,1.3327803052961826
ENG-Premier League,1920,Leicester,Luke Thomas,1,2019,75,8562,D,3,270,0,0.0,0,0.0,1,0.6299819946289062,0,9,0,0,1.3788530230522156,1.26773601770401
ENG-Premier League,1920,Leicester,Marc Albrighton,1,2019,75,753,D M S,20,860,0,0.4460920002311468,0,0.4460920002311468,3,2.2903373278677464,10,20,2,0,4.42047256231308,2.3780248276889324
ENG-Premier League,1920,Leicester,Matthew James,1,2019,75,4441,S,1,3,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1920,Leicester,Nampalys Mendy,1,2019,75,1785,M S,7,295,0,0.013872300274670124,0,0.013872300274670124,0,0.08900730032473803,1,3,0,0,1.877275738865137,1.789330393075943
ENG-Premier League,1920,Leicester,Ricardo Pereira,1,2019,75,3303,D M,28,2520,3,1.2652331097051501,3,1.2652331097051501,2,4.018955676816404,18,27,1,0,11.059816289693117,8.115902069956064
ENG-Premier League,1920,Leicester,Ryan Bennett,1,2019,75,787,D S,16,941,0,0.023915300145745277,0,0.023915300145745277,0,0.09054249711334705,1,2,2,0,2.2696874160319567,2.179144011810422
ENG-Premier League,1920,Leicester,Wes Morgan,1,2019,75,748,D S,11,418,0,0.5963817164301872,0,0.5963817164301872,0,0.0,4,0,0,0,1.203891821205616,0.7507608011364937
ENG-Premier League,1920,Leicester,Wilfred Ndidi,1,2019,75,5545,M S,32,2679,2,1.727272005751729,2,1.727272005751729,1,0.5916656069457531,26,15,6,0,10.079844063147902,9.054950127378106
ENG-Premier League,1920,Leicester,Youri Tielemans,1,2019,75,5956,M S,37,2849,3,2.792379300110042,3,2.792379300110042,6,5.186098888516426,56,53,2,0,17.103849846869707,11.131551540456712
ENG-Premier League,1920,Liverpool,Adam Lallana,1,2019,87,486,M S,15,362,1,0.8086851164698601,1,0.8086851164698601,1,0.6536709740757942,5,4,1,0,3.7205097936093807,2.3135495111346245
ENG-Premier League,1920,Liverpool,Adrián,1,2019,87,527,GK S,11,873,0,0.0,0,0.0,0,0.0,0,0,1,0,2.574332058429718,2.574332058429718
ENG-Premier League,1920,Liverpool,Alex Oxlade-Chamberlain,1,2019,87,966,F M S,30,1511,4,2.5044670198112726,4,2.5044670198112726,1,0.9436891078948975,40,17,1,0,5.693247593939304,2.6489668991416693
ENG-Premier League,1920,Liverpool,Alisson,1,2019,87,1257,GK,29,2545,0,0.0,0,0.0,1,0.2629149854183197,0,1,0,1,6.831636318936944,6.568721333518624
ENG-Premier League,1920,Liverpool,Andrew Robertson,1,2019,87,1688,D S,36,3114,2,1.8145935954526067,2,1.8145935954526067,12,7.89749501273036,22,60,2,0,20.39600595086813,15.312665276229382
ENG-Premier League,1920,Liverpool,Curtis Jones,1,2019,87,6665,M S,6,108,1,0.8147165104746819,1,0.8147165104746819,0,0.0,6,0,0,0,1.3674079924821854,0.933324009180069
ENG-Premier League,1920,Liverpool,Dejan Lovren,1,2019,87,602,D S,10,774,0,0.20414010155946016,0,0.20414010155946016,1,0.30198800563812256,5,1,1,0,3.0910919941961765,3.0910919941961765
ENG-Premier League,1920,Liverpool,Divock Origi,1,2019,87,484,F S,28,680,4,2.0965643152594566,4,2.0965643152594566,1,0.8253546096384525,14,8,1,0,3.536450305953622,0.8342479914426804
ENG-Premier League,1920,Liverpool,Fabinho,1,2019,87,3420,M S,28,2063,2,0.308101499453187,2,0.308101499453187,3,1.6751397987827659,12,19,6,0,11.502582296729088,10.285113245248795
ENG-Premier League,1920,Liverpool,Georginio Wijnaldum,1,2019,87,771,M S,37,2980,4,2.651080599054694,4,2.651080599054694,0,0.8085468038916588,36,18,0,0,13.4786586612463,10.856714563444257
ENG-Premier League,1920,Liverpool,Harvey Elliott,1,2019,87,7546,S,2,5,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1920,Liverpool,James Milner,1,2019,87,489,D M S,22,895,2,2.1647368744015694,0,0.6423958018422127,2,0.934651792049408,12,11,4,0,6.64624097943306,5.7409800589084625
ENG-Premier League,1920,Liverpool,Joel Matip,1,2019,87,332,D S,9,706,1,0.3017805013805628,1,0.3017805013805628,0,0.015664199367165565,4,1,0,0,1.5552871152758598,1.5396230146288872
ENG-Premier League,1920,Liverpool,Jordan Henderson,1,2019,87,605,M S,30,2254,4,1.184689113870263,4,1.184689113870263,5,4.108061358332634,20,27,2,0,15.858562499284744,12.152120873332024
ENG-Premier League,1920,Liverpool,Joseph Gomez,1,2019,87,987,D S,28,1996,0,0.018379200249910355,0,0.018379200249910355,0,0.16356420144438744,1,5,7,0,8.4703209977597,8.296638444066048
ENG-Premier League,1920,Liverpool,Mohamed Salah,1,2019,87,1250,F S,34,2904,19,20.66332234814763,16,18.379813332110643,10,8.726041685789824,132,60,1,0,31.37418942153454,8.425027072429657
ENG-Premier League,1920,Liverpool,Naby Keita,1,2019,87,5247,M S,18,812,2,1.7233739290386438,2,1.7233739290386438,3,3.2155399341136217,12,15,1,0,9.588450014591217,5.729770809412003
ENG-Premier League,1920,Liverpool,Neco Williams,1,2019,87,8204,D S,6,235,0,0.2335283998399973,0,0.2335283998399973,0,0.04667229950428009,7,2,1,0,0.9303025230765343,0.7279275804758072
ENG-Premier League,1920,Liverpool,Roberto Firmino,1,2019,87,482,F M S,38,3035,9,16.686226904392242,9,16.686226904392242,8,7.346652261912823,98,52,0,0,28.271110355854034,9.463313087821007
ENG-Premier League,1920,Liverpool,Sadio Mané,1,2019,87,838,F M S,35,2761,18,14.577481213957071,18,14.577481213957071,7,7.235698115080595,77,59,3,0,25.07319786399603,6.767017947509885
ENG-Premier League,1920,Liverpool,Takumi Minamino,1,2019,87,8239,F S,10,233,0,0.8382361009716988,0,0.8382361009716988,0,0.01614289917051792,8,1,0,0,1.2121315188705921,0.43118881061673164
ENG-Premier League,1920,Liverpool,Trent Alexander-Arnold,1,2019,87,1791,D S,38,3183,4,3.084459664300084,4,3.084459664300084,13,11.166964124888182,45,86,5,0,20.636693626642227,13.597053237259388
ENG-Premier League,1920,Liverpool,Virgil van Dijk,1,2019,87,833,D,38,3420,5,2.957815634086728,5,2.957815634086728,1,1.133435733616352,31,7,1,0,15.309702783823013,14.673713820055127
ENG-Premier League,1920,Liverpool,Xherdan Shaqiri,1,2019,87,888,M S,7,175,1,0.5408405940979719,1,0.5408405940979719,0,0.17849820107221603,4,3,0,0,0.7241481002420187,0.04457540065050125
ENG-Premier League,1920,Manchester City,Angelino,1,2019,88,1040,D S,6,417,0,0.2092329002916813,0,0.2092329002916813,0,1.9232037886977196,5,9,1,0,2.7633529901504517,2.369253024458885
ENG-Premier League,1920,Manchester City,Aymeric Laporte,1,2019,88,2498,D S,15,1112,1,0.7192277908325195,1,0.7192277908325195,0,0.17903700098395348,4,3,1,0,7.432041570544243,7.252393588423729
ENG-Premier League,1920,Manchester City,Benjamin Mendy,1,2019,88,3389,D S,19,1508,0,0.3174634035676718,0,0.3174634035676718,3,1.6260080877691507,10,21,3,0,10.95017634704709,10.008164498955011
ENG-Premier League,1920,Manchester City,Bernardo Silva,1,2019,88,3635,F M S,34,2020,6,7.420338202267885,6,7.420338202267885,7,6.312828056514263,52,51,5,0,23.837779246270657,14.727361917495728
ENG-Premier League,1920,Manchester City,Claudio Bravo,1,2019,88,1731,GK S,4,347,0,0.0,0,0.0,0,0.0,0,0,0,0,0.7041245102882385,0.7041245102882385
ENG-Premier League,1920,Manchester City,David Silva,1,2019,88,617,M S,27,1846,5,6.932368505746126,5,6.932368505746126,10,7.650991026312113,46,49,0,0,24.6870179772377,12.764222756028175
ENG-Premier League,1920,Manchester City,Ederson,1,2019,88,6054,GK,35,3071,0,0.0,0,0.0,0,0.07479359954595566,0,1,3,1,8.338198896497488,8.26340490207076
ENG-Premier League,1920,Manchester City,Eric Garcia,1,2019,88,8045,D S,13,780,0,0.6039479970932007,0,0.6039479970932007,0,0.22260919585824013,2,2,1,0,4.964903242886066,4.964903242886066
ENG-Premier League,1920,Manchester City,Fernandinho,1,2019,88,614,D M S,30,2401,0,0.7617601957172155,0,0.7617601957172155,1,0.4479130953550339,16,8,7,2,16.46185427904129,16.192967295646667
ENG-Premier League,1920,Manchester City,Gabriel Jesus,1,2019,88,5543,F S,34,2022,14,21.01520355977118,14,20.254034588113427,7,3.5988585241138935,101,32,3,0,27.65223414450884,7.181312914937735
ENG-Premier League,1920,Manchester City,Ilkay Gündogan,1,2019,88,314,M S,31,2006,2,4.346704069525003,1,2.8244022112339735,1,2.919196816161275,32,34,7,0,19.26157533749938,15.24622729793191
ENG-Premier League,1920,Manchester City,John Stones,1,2019,88,586,D S,16,1114,0,0.5476329140365124,0,0.5476329140365124,0,0.06062990054488182,6,2,0,0,6.485635861754417,6.46672286093235
ENG-Premier League,1920,Manchester City,João Cancelo,1,2019,88,2379,D S,17,1198,0,0.5605656001716852,0,0.5605656001716852,0,2.9995753997936845,15,17,4,0,14.226686300709844,11.60988806374371
ENG-Premier League,1920,Manchester City,Kevin De Bruyne,1,2019,88,447,M S,35,2818,14,8.106427356600761,12,6.5840903371572495,20,20.620712891221046,100,133,3,0,37.79830400645733,19.244827073067427
ENG-Premier League,1920,Manchester City,Kyle Walker,1,2019,88,638,D S,29,2407,1,1.3122373102232814,1,1.3122373102232814,4,1.9309353735297918,14,19,5,0,17.875285930931568,16.14107497781515
ENG-Premier League,1920,Manchester City,Leroy Sané,1,2019,88,337,S,1,6,0,0.0981592983007431,0,0.0981592983007431,0,0.0,2,0,0,0,0.17216899991035461,0.12103500217199326
ENG-Premier League,1920,Manchester City,Nicolás Otamendi,1,2019,88,611,D S,24,1705,2,2.0548217091709375,2,2.0548217091709375,0,0.1775842010974884,15,4,3,0,10.63933565095067,10.601855654269457
ENG-Premier League,1920,Manchester City,Oleksandr Zinchenko,1,2019,88,2958,D S,19,1265,0,0.4770019007846713,0,0.4770019007846713,0,2.0930051282048225,16,20,0,1,10.344594731926918,9.809204554185271
ENG-Premier League,1920,Manchester City,Phil Foden,1,2019,88,6055,F M S,23,888,5,3.556827375665307,5,3.556827375665307,2,1.5590799991041422,34,18,0,0,9.372161615639925,5.848771080374718
ENG-Premier League,1920,Manchester City,Raheem Sterling,1,2019,88,618,F M S,33,2678,20,19.799912065267563,20,18.277569144964218,1,7.208590239286423,100,48,5,0,31.442028179764748,10.186004303395748
ENG-Premier League,1920,Manchester City,Riyad Mahrez,1,2019,88,750,F M S,33,1938,11,8.649655694141984,10,7.888486390933394,9,11.059849355369806,74,60,0,0,27.765530444681644,13.285876329988241
ENG-Premier League,1920,Manchester City,Rodri,1,2019,88,2496,D M S,35,2488,3,0.7440792061388493,3,0.7440792061388493,2,2.910294508561492,24,33,8,0,22.697251569479704,21.21717146784067
ENG-Premier League,1920,Manchester City,Sergio Agüero,1,2019,88,619,F S,24,1462,16,15.557497031986713,14,13.274028159677982,3,2.920210164040327,76,19,1,0,16.878257554024458,2.6447667879983783
ENG-Premier League,1920,Manchester City,Tommy Doyle,1,2019,88,8496,S,1,13,0,0.07760050147771835,0,0.07760050147771835,0,0.0,1,0,0,0,0.07760050147771835,0.0
ENG-Premier League,1920,Manchester United,Aaron Wan-Bissaka,1,2019,89,5584,D M S,35,3075,0,0.8149185925722122,0,0.8149185925722122,4,3.49091693200171,7,25,8,0,14.165588987991214,11.521173445507884
ENG-Premier League,1920,Manchester United,Andreas Pereira,1,2019,89,922,M S,25,1501,1,2.285591933876276,1,2.285591933876276,3,3.707923522219062,37,31,3,0,8.948895148932934,4.526672247797251
ENG-Premier League,1920,Manchester United,Angel Gomes,1,2019,89,5598,S,2,17,0,0.0,0,0.0,0,0.229203000664711,0,2,0,0,0.25239700078964233,0.16221599280834198
ENG-Premier League,1920,Manchester United,Anthony Martial,1,2019,89,553,F S,32,2672,17,13.240488132461905,17,12.479318222030997,6,4.618775302544236,80,30,1,0,20.409552484750748,6.357812762260437
